"id","Name","Price","createdAt","updatedAt"
109,"Flour",1,"2020-01-17 11:09:58.253+00","2020-01-17 11:09:58.253+00"
110,"Water",0.5,"2020-01-17 11:09:58.373+00","2020-01-17 11:09:58.373+00"
111,"Sugar",0.6,"2020-01-17 11:09:58.444+00","2020-01-17 11:09:58.444+00"
112,"Oil",1.5,"2020-01-17 11:09:58.474+00","2020-01-17 11:09:58.474+00"
113,"Tea",1.3,"2020-01-17 11:09:58.494+00","2020-01-17 11:09:58.494+00"
114,"Coffee",1,"2020-01-17 11:09:58.511+00","2020-01-17 11:09:58.511+00"
115,"Milk",2,"2020-01-17 11:09:58.532+00","2020-01-17 11:09:58.532+00"
116,"Onions and garlic",2,"2020-01-17 11:09:58.549+00","2020-01-17 11:09:58.549+00"
117,"Salt, pepper, spices, tomato sauce and paste, lemon juice",3,"2020-01-17 11:09:58.569+00","2020-01-17 11:09:58.569+00"
118,"Candles",0.3,"2020-01-17 11:09:58.584+00","2020-01-17 11:09:58.584+00"
119,"Matches & Lighters",0.9,"2020-01-17 11:09:58.602+00","2020-01-17 11:09:58.602+00"
120,"Duct tape",2,"2020-01-17 11:09:58.616+00","2020-01-17 11:09:58.616+00"
121,"Camping gas",5,"2020-01-17 11:09:58.661+00","2020-01-17 11:09:58.661+00"
122,"Gas stove",7,"2020-01-17 11:09:58.679+00","2020-01-17 11:09:58.679+00"
123,"Pan, pot, grill",10,"2020-01-17 11:09:58.705+00","2020-01-17 11:09:58.705+00"
124,"Anti-bacterial product",4,"2020-01-17 11:09:58.717+00","2020-01-17 11:09:58.717+00"
125,"Cleaning products",3,"2020-01-17 11:09:58.737+00","2020-01-17 11:09:58.737+00"
126,"Basic first aid kits",3,"2020-01-17 11:09:58.759+00","2020-01-17 11:09:58.759+00"
127,"Wet wipes",1,"2020-01-17 11:09:58.768+00","2020-01-17 11:09:58.768+00"
128,"Basic toiletry products (soap, shampoo, shower gel, deodorant, towels, kitchen paper, toilet paper, tissues, razors, shaving products, sanitary towels…)",15,"2020-01-17 11:09:58.784+00","2020-01-17 11:09:58.784+00"
129,"Camp bed",20,"2020-01-17 11:09:58.797+00","2020-01-17 11:09:58.797+00"
130,"Blanket",10,"2020-01-17 11:09:58.808+00","2020-01-17 11:09:58.808+00"
131,"Pillow",5,"2020-01-17 11:09:58.823+00","2020-01-17 11:09:58.823+00"
132,"Tent",25,"2020-01-17 11:09:58.832+00","2020-01-17 11:09:58.832+00"
133,"Roll mat",6,"2020-01-17 11:09:58.842+00","2020-01-17 11:09:58.842+00"
134,"Notebook",0.2,"2020-01-17 11:09:58.855+00","2020-01-17 11:09:58.855+00"
135,"Pencils & Pens",2,"2020-01-17 11:09:58.863+00","2020-01-17 11:09:58.863+00"
