"id","Name","Country","Refugees","urlLogo","Description","Latitude","Longitude","createdAt","updatedAt"
65,"TSORE Refugee Camp","Ethiopia",14.123,"http://www.coastweek.com/4226-drcrefugees.jpg","The Tsore Refugee Camp was established in 2015 to accommodate Sudanese and South Sudanese refugees seeking international protection.",10.237036,34.613565,"2020-01-17 11:09:58.221+00","2020-01-17 11:09:58.221+00"
66," KEBRIBEYAH Refugee Camp","Ethiopia",14.413,"https://static.euronews.com/articles/380346/640x360_380346.jpg?1501151217","Kebribeyah refugee camp was opened in February 1991. It is located about 685 km from Addis Ababa, 55 km southeast of Jijiga. 56.8 percent of the camp population is under the age of 18 which means that more than half of the camp population born in the camp and has lived there in all their lives. The female to male ration is fairly even with 51 percent being women and 49 percent men.",9.10028,43.1751,"2020-01-17 11:09:58.364+00","2020-01-17 11:09:58.364+00"
67,"KAWERGOSK Refugee camp","Iraq",13.646,"https://thumbs.dreamstime.com/b/kawergosk-refugee-camp-iraq-february-northern-iraq-kurdistan-region-iraq-mainly-kurdish-refugees-syria-unhcr-67167005.jpg","Organized large-scale relocation from the border with Syria at Peshkhabour and Sahela (Dohuk governorate) began 15.08.2013. Relocation of population to other camps ongoing.",36.3460809,43.8112815,"2020-01-17 11:09:58.423+00","2020-01-17 11:09:58.423+00"
68,"BAMBASI Refugee Camp","Ethiopia",17.279,"https://radiotamazuj.org/uploads/cache/article_detail_image/uploads/media/58efabb0d1003.jpeg","The Bambasi Refugee Camp was established to accommodate Sudanese refugees seeking international protection",9.778603,34.779412,"2020-01-17 11:09:58.458+00","2020-01-17 11:09:58.458+00"
69," DZALEKA Refugee Camp","Malawi",41,"https://intpolicydigest.org/wp-content/uploads/2018/10/1503456347746.jpg","More than half of Malawians live on less than one US Dollar per day. The vast majority rely on subsistence farming. Industry is limited and major exports include: tea, coffee, sugar, and tobacco. Despite being a poor nation, Malawi currently hosts close to 40,000 refugees. Most refugees come from from the Democratic Republic of Congo, Rwanda, Burundi, Ethiopia, and Somalia.",-13.662754,33.865886,"2020-01-17 11:09:58.486+00","2020-01-17 11:09:58.486+00"
70,"SHERKOLE Refugee Camp","Ethiopia",11.826,"https://radiotamazuj.org/uploads/cache/article_detail_image/uploads/media/58efac7b3302d.jpeg","The Sherkole Refugee Camp was established in 1997 to accommodate Sudanese refugees seeking international protection. However, the current population includes Sudanese, South Sudanese and minority community from Democratic Republic of Congo, Burundi, Uganda and other countries in Africa.",10.37,34.62,"2020-01-17 11:09:58.525+00","2020-01-17 11:09:58.525+00"
71,"ARBAT Refugee Camp","Iraq",8.722,"https://cdnuploads.aa.com.tr/uploads/PhotoGallery/2015/01/10/thumbs_b2_c1ec7ff3eb218dfdef7a30c5dfeb4364.jpg","Iraqi refugees, fled their homes due to the violence of armed groups led by Islamic State of Iraq and Levant (ISIL), try to hold on life under harsh living conditions at the Arbat refugee camp in Sulaymaniyah.",35.37659238,45.6094102,"2020-01-17 11:09:58.544+00","2020-01-17 11:09:58.544+00"
72,"KIGEME Refugee Camp","Ruwanda",18.604,"https://live.staticflickr.com/8337/8229472030_a8cd6dcbc8_b.jpg","Kigeme refugee camp, home to nearly 20,500 refugees, was opened in mid-2012 after a sudden influx of over 35,000 refugees from the DRC.",-2.483028,29.522301,"2020-01-17 11:09:58.561+00","2020-01-17 11:09:58.561+00"
73,"IFO Refugee Camp","Kenia",65.974,"https://cdn.archpaper.com/wp-content/uploads/2016/05/Ifo-2-Dadaab-Refugee-Camp.-Brendan-Bannon.-2011.jpg","Established in 1991, Ifo is the oldest of the five refugee camps in Dadaab, currently accommodating refugees from ten countries. Due to the influx of new arrivals fleeing war and famine in Somalia in 2010/11, the neighbouring Ifo 2 camp was established in 2011 to decrease population pressure in Ifo.",0.1157425,40.3149312,"2020-01-17 11:09:58.578+00","2020-01-17 11:09:58.578+00"
74,"DAGAHALEY Refugee Camp","Kenya",87.963,"https://images.theconversation.com/files/198537/original/file-20171211-27680-4e78x.jpg?ixlib=rb-1.1.0&q=45&auto=format&w=926&fit=clip","Dagahaley camp was established in 1992. For 14 years, the camp had a population of about 30,000. Between 2006 and 2011 new arrivals settled spontaneously in the outskirts of the camp. In 2011, most of the population in the Dagahaley outskirts moved to the new Ifo 2 camp. Currently, an estimated 1,000 households are living in the outskirts and are provided with WASH services.",0.191389,40.2881,"2020-01-17 11:09:58.594+00","2020-01-17 11:09:58.594+00"
75,"PALORINYA Refugee Camp","Uganda",166,"https://ichef.bbci.co.uk/news/555/cpsprodpb/81E6/production/_102845233_5.jpg","Palorinya refugee settlement was established in December 2016 and is located in Moyo district in the West Nile region of Uganda. The settlement currently hosts approximately 166,000 South Sudanese refugees with a total surface area of 37.58 square kilometres and is currently closed to new arrivals.",3.508815,31.659742,"2020-01-17 11:09:58.612+00","2020-01-17 11:09:58.612+00"
76," MAI AINI Refugee Camp","Ethiopia",11,"http://www.gandhicharity.org/wp-content/uploads/2018/05/a08447ca-629d-4e92-bc5a-45ed3c46285c-768x576.jpg","The Mai-Aini refugee camp was established in May 2008 to accommodate Eritrean refugees seeking international protection. Mai Aini is the largest of these camps and is the size of a small city, where around 11.000 refugees live in shacks that have been built one on top of the other along long wind swept roads.",13.656,38.154465,"2020-01-17 11:09:58.647+00","2020-01-17 11:09:58.647+00"
77,"SHIMELBA Refugee Camp","Ethiopia",5.953,"https://upload.wikimedia.org/wikipedia/commons/c/c6/Shimelba_refugee_camp.png","Shimelba Refugee Camp is located about 45 kilometers from the Eritrean border. Water is scarce. Except for small streams in the rainy season, there is no water source near the camp. Refugees live in two types of houses. The Kunama construct mud houses with grass- thatched tops, while the Tigrinya build mud brick houses with plastic sheeting covers. Living conditions are crowded, with five to eight people sharing a room.",14.168647,37.724604,"2020-01-17 11:09:58.665+00","2020-01-17 11:09:58.665+00"
78,"BERAHLE Refugee Camp","Ethiopia",12.818,"http://www.ikapero.com/blog/wp-content/uploads/2012/09/2012_006331.jpg"," The Barahle refugee camp was established to accommodate mainly ethnic Afar Eritrean refugees seeking international protection.",13.841,40.007,"2020-01-17 11:09:58.692+00","2020-01-17 11:09:58.692+00"
79,"ZAATARI Refugee Camp","Jordan",76.365,"https://www.borgenmagazine.com/wp-content/uploads/2016/12/A-New-Normal-in-the-Zaatari-Refugee-Camp.jpg","Zaatari Camp, close to Jordan’s northern border with Syria has become emblematic of the displacement of Syrians across the Middle East following its establishment in 2012.",32.299722,36.320556,"2020-01-17 11:09:58.709+00","2020-01-17 11:09:58.709+00"
80,"DARASHAKRAN Refugee Camp","Iraq",13,"https://media.gettyimages.com/photos/syrian-kurdish-refugees-in-a-refugee-camp-in-erbil-governorate-in-picture-id524630678?s=2048x2048","Darashakran refugee camp, about 50 kilometres to the north of Erbil, accommodates over 13 000 Syrian refugees, evacuated from areas affected by conflict in Syria.",36.465401,43.888397,"2020-01-17 11:09:58.724+00","2020-01-17 11:09:58.724+00"
